,website_b
2998,1
2999,1
3000,1
3001,0
3002,0
3003,0
3004,0
3005,1
3006,0
3007,1
3008,1
3009,1
3010,1
3011,0
3012,1
3013,0
3014,1
3015,1
3016,0
3017,1
3018,0
3019,0
3020,1
3021,0
3022,0
3023,0
3024,0
3025,1
3026,1
3027,0
3028,0
3029,1
3030,1
3031,0
3032,1
3033,0
3034,1
3035,0
3036,0
3037,1
3038,0
3039,1
3040,1
3041,1
3042,1
3043,1
3044,1
3045,0
3046,1
3047,1
3048,0
3049,1
3050,0
3051,1
3052,1
3053,0
3054,1
3055,0
3056,1
3057,0
3058,0
3059,1
3060,1
3061,0
3062,1
3063,1
3064,1
3065,0
3066,1
3067,1
3068,1
3069,1
3070,1
3071,1
3072,1
3073,1
3074,0
3075,1
3076,0
3077,0
3078,1
3079,0
3080,1
3081,1
3082,0
3083,0
3084,0
3085,1
3086,1
3087,1
3088,0
3089,0
3090,1
3091,1
3092,1
3093,0
3094,1
3095,0
3096,0
3097,0
3098,1
3099,0
3100,1
3101,1
3102,1
3103,0
3104,1
3105,1
3106,1
3107,1
3108,1
3109,1
3110,0
3111,0
3112,1
3113,0
3114,0
3115,1
3116,0
3117,0
3118,0
3119,1
3120,0
3121,0
3122,1
3123,1
3124,0
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,0
3135,1
3136,0
3137,0
3138,0
3139,1
3140,1
3141,1
3142,0
3143,0
3144,1
3145,0
3146,1
3147,0
3148,0
3149,0
3150,1
3151,0
3152,0
3153,1
3154,0
3155,1
3156,0
3157,0
3158,1
3159,1
3160,0
3161,0
3162,0
3163,1
3164,0
3165,0
3166,0
3167,1
3168,0
3169,1
3170,1
3171,0
3172,1
3173,1
3174,0
3175,1
3176,0
3177,1
3178,1
3179,0
3180,1
3181,0
3182,1
3183,0
3184,1
3185,1
3186,1
3187,1
3188,1
3189,0
3190,1
3191,1
3192,1
3193,0
3194,1
3195,0
3196,0
3197,1
3198,0
3199,1
3200,1
3201,0
3202,1
3203,0
3204,0
3205,0
3206,1
3207,1
3208,0
3209,0
3210,1
3211,0
3212,0
3213,1
3214,1
3215,0
3216,1
3217,1
3218,1
3219,1
3220,0
3221,1
3222,0
3223,0
3224,0
3225,1
3226,0
3227,1
3228,1
3229,1
3230,0
3231,1
3232,0
3233,1
3234,1
3235,0
3236,1
3237,1
3238,1
3239,0
3240,1
3241,1
3242,1
3243,0
3244,0
3245,0
3246,0
3247,1
3248,1
3249,1
3250,1
3251,0
3252,1
3253,0
3254,1
3255,0
3256,1
3257,1
3258,0
3259,1
3260,1
3261,1
3262,0
3263,0
3264,0
3265,1
3266,0
3267,0
3268,1
3269,1
3270,0
3271,1
3272,0
3273,1
3274,1
3275,1
3276,1
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,1
3284,1
3285,1
3286,1
3287,0
3288,0
3289,1
3290,0
3291,0
3292,0
3293,0
3294,1
3295,0
3296,1
3297,0
3298,0
3299,1
3300,1
3301,1
3302,0
3303,1
3304,0
3305,1
3306,1
3307,0
3308,1
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,0
3318,1
3319,1
3320,1
3321,1
3322,1
3323,1
3324,0
3325,1
3326,0
3327,1
3328,1
3329,1
3330,1
3331,0
3332,1
3333,0
3334,1
3335,0
3336,1
3337,0
3338,0
3339,0
3340,1
3341,1
3342,0
3343,0
3344,1
3345,1
3346,0
3347,1
3348,1
3349,1
3350,1
3351,1
3352,0
3353,1
3354,0
3355,0
3356,0
3357,1
3358,1
3359,1
3360,1
3361,1
3362,1
3363,0
3364,1
3365,1
3366,0
3367,0
3368,1
3369,0
3370,1
3371,1
3372,0
3373,1
3374,1
3375,0
3376,1
3377,1
3378,1
3379,0
3380,1
3381,0
3382,0
3383,0
3384,1
3385,1
3386,0
3387,1
3388,1
3389,0
3390,1
3391,1
3392,1
3393,0
3394,1
3395,1
3396,0
3397,1
3398,1
3399,1
3400,1
3401,1
3402,1
3403,0
3404,1
3405,1
3406,0
3407,0
3408,1
3409,1
3410,1
3411,0
3412,1
3413,0
3414,1
3415,1
3416,0
3417,1
3418,0
3419,1
3420,0
3421,1
3422,0
3423,0
3424,0
3425,0
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,1
3439,0
3440,0
3441,0
3442,0
3443,0
3444,1
3445,0
3446,0
3447,0
3448,1
3449,1
3450,0
3451,1
3452,1
3453,1
3454,1
3455,1
3456,0
3457,1
3458,1
3459,1
3460,1
3461,0
3462,1
3463,0
3464,1
3465,1
3466,1
3467,1
3468,1
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,1
3477,1
3478,1
3479,0
3480,1
3481,0
3482,0
3483,1
3484,0
3485,1
3486,0
3487,1
3488,1
3489,0
3490,1
3491,1
3492,0
3493,0
3494,0
3495,1
3496,1
3497,1
3498,1
3499,1
3500,0
3501,0
3502,0
3503,0
3504,0
3505,1
3506,0
3507,1
3508,0
3509,1
3510,1
3511,1
3512,1
3513,0
3514,0
3515,1
3516,0
3517,1
3518,1
3519,1
3520,1
3521,1
3522,0
3523,0
3524,1
3525,0
3526,0
3527,1
3528,1
3529,0
3530,1
3531,0
3532,0
3533,1
3534,0
3535,1
3536,1
3537,1
3538,1
3539,1
3540,1
3541,0
3542,1
3543,1
3544,1
3545,1
3546,0
3547,0
3548,1
3549,0
3550,1
3551,1
3552,1
3553,0
3554,0
3555,1
3556,1
3557,1
3558,0
3559,1
3560,1
3561,0
3562,0
3563,1
3564,0
3565,1
3566,1
3567,0
3568,1
3569,0
3570,1
3571,0
3572,0
3573,0
3574,1
3575,1
3576,0
3577,1
3578,1
3579,1
3580,1
3581,1
3582,1
3583,0
3584,1
3585,1
3586,1
3587,0
3588,0
3589,0
3590,1
3591,1
3592,1
3593,0
3594,1
3595,0
3596,0
3597,1
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,1
3605,0
3606,1
3607,1
3608,1
3609,1
3610,1
3611,0
3612,1
3613,0
3614,1
3615,0
3616,0
3617,0
3618,0
3619,1
3620,1
3621,1
3622,1
3623,1
3624,0
3625,1
3626,1
3627,1
3628,1
3629,0
3630,0
3631,0
3632,1
3633,1
3634,1
3635,0
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,0
3643,1
3644,0
3645,0
3646,0
3647,1
3648,0
3649,1
3650,0
3651,0
3652,1
3653,0
3654,1
3655,1
3656,0
3657,1
3658,1
3659,0
3660,0
3661,0
3662,1
3663,1
3664,1
3665,0
3666,0
3667,0
3668,0
3669,1
3670,1
3671,0
3672,0
3673,1
3674,1
3675,1
3676,1
3677,1
3678,1
3679,1
3680,1
3681,1
3682,1
3683,0
3684,0
3685,1
3686,1
3687,1
3688,1
3689,1
3690,0
3691,1
3692,1
3693,0
3694,0
3695,1
3696,1
3697,1
3698,1
3699,0
3700,0
3701,1
3702,0
3703,1
3704,0
3705,1
3706,1
3707,0
3708,0
3709,0
3710,1
3711,1
3712,0
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,0
3720,0
3721,1
3722,0
3723,1
3724,1
3725,1
3726,0
3727,0
3728,1
3729,0
3730,0
3731,0
3732,0
3733,1
3734,1
3735,0
3736,1
3737,0
3738,0
3739,1
3740,1
3741,1
3742,0
3743,1
3744,1
3745,0
3746,0
3747,1
3748,1
3749,1
3750,0
3751,1
3752,1
3753,0
3754,1
3755,1
3756,1
3757,1
3758,0
3759,1
3760,0
3761,1
3762,1
3763,0
3764,1
3765,1
3766,1
3767,1
3768,1
3769,0
3770,1
3771,0
3772,0
3773,0
3774,1
3775,1
3776,1
3777,1
3778,1
3779,0
3780,1
3781,1
3782,1
3783,1
3784,1
3785,0
3786,0
3787,1
3788,1
3789,0
3790,0
3791,0
3792,1
3793,1
3794,0
3795,1
3796,0
3797,1
3798,1
3799,0
3800,0
3801,0
3802,0
3803,0
3804,1
3805,0
3806,0
3807,1
3808,1
3809,1
3810,0
3811,1
3812,1
3813,0
3814,1
3815,1
3816,0
3817,1
3818,1
3819,1
3820,0
3821,0
3822,1
3823,0
3824,0
3825,0
3826,1
3827,0
3828,0
3829,0
3830,1
3831,1
3832,0
3833,0
3834,0
3835,1
3836,0
3837,0
3838,0
3839,1
3840,1
3841,0
3842,1
3843,0
3844,1
3845,1
3846,1
3847,1
3848,1
3849,1
3850,0
3851,0
3852,1
3853,0
3854,0
3855,0
3856,0
3857,1
3858,1
3859,0
3860,1
3861,1
3862,0
3863,0
3864,1
3865,0
3866,1
3867,1
3868,1
3869,1
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,0
3881,0
3882,1
3883,1
3884,1
3885,1
3886,0
3887,1
3888,1
3889,1
3890,1
3891,0
3892,1
3893,0
3894,1
3895,1
3896,0
3897,1
3898,0
3899,0
3900,1
3901,1
3902,0
3903,0
3904,1
3905,1
3906,1
3907,1
3908,1
3909,0
3910,1
3911,1
3912,1
3913,0
3914,1
3915,0
3916,1
3917,0
3918,1
3919,1
3920,0
3921,0
3922,1
3923,1
3924,0
3925,1
3926,1
3927,0
3928,1
3929,1
3930,1
3931,0
3932,0
3933,1
3934,1
3935,0
3936,1
3937,1
3938,1
3939,0
3940,1
3941,1
3942,1
3943,1
3944,0
3945,0
3946,0
3947,0
3948,1
3949,0
3950,1
3951,0
3952,1
3953,0
3954,0
3955,1
3956,1
3957,1
3958,0
3959,1
3960,1
3961,0
3962,0
3963,1
3964,1
3965,1
3966,0
3967,0
3968,0
3969,0
3970,0
3971,1
3972,1
3973,0
3974,1
3975,1
3976,0
3977,0
3978,1
3979,1
3980,0
3981,0
3982,1
3983,1
3984,1
3985,0
3986,1
3987,0
3988,0
3989,1
3990,1
3991,1
3992,0
3993,1
3994,1
3995,0
3996,1
3997,1
3998,1
3999,1
4000,0
4001,1
4002,0
4003,0
4004,0
4005,1
4006,1
4007,1
4008,1
4009,0
4010,0
4011,0
4012,0
4013,1
4014,0
4015,0
4016,1
4017,0
4018,1
4019,0
4020,1
4021,0
4022,0
4023,0
4024,1
4025,1
4026,0
4027,1
4028,1
4029,1
4030,0
4031,0
4032,0
4033,0
4034,1
4035,0
4036,1
4037,0
4038,1
4039,1
4040,1
4041,1
4042,1
4043,1
4044,0
4045,1
4046,1
4047,1
4048,1
4049,1
4050,1
4051,0
4052,1
4053,0
4054,1
4055,0
4056,1
4057,0
4058,1
4059,0
4060,1
4061,1
4062,0
4063,0
4064,1
4065,0
4066,0
4067,1
4068,1
4069,1
4070,0
4071,0
4072,1
4073,1
4074,1
4075,1
4076,1
4077,0
4078,1
4079,1
4080,1
4081,0
4082,1
4083,1
4084,1
4085,0
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,0
4093,0
4094,1
4095,0
4096,1
4097,1
4098,1
4099,0
4100,1
4101,0
4102,1
4103,0
4104,1
4105,0
4106,1
4107,1
4108,1
4109,0
4110,1
4111,1
4112,0
4113,0
4114,1
4115,1
4116,1
4117,0
4118,1
4119,0
4120,0
4121,0
4122,0
4123,0
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,0
4131,0
4132,0
4133,1
4134,0
4135,1
4136,0
4137,1
4138,1
4139,0
4140,1
4141,0
4142,1
4143,0
4144,0
4145,1
4146,1
4147,0
4148,0
4149,0
4150,1
4151,1
4152,1
4153,1
4154,1
4155,1
4156,0
4157,1
4158,1
4159,0
4160,1
4161,0
4162,0
4163,1
4164,0
4165,0
4166,1
4167,1
4168,0
4169,0
4170,0
4171,0
4172,0
4173,1
4174,0
4175,0
4176,1
4177,0
4178,1
4179,0
4180,0
4181,1
4182,1
4183,1
4184,0
4185,1
4186,1
4187,1
4188,0
4189,1
4190,1
4191,1
4192,0
4193,1
4194,0
4195,1
4196,0
4197,1
4198,0
4199,1
4200,1
4201,1
4202,0
4203,0
4204,1
4205,0
4206,1
4207,1
4208,1
4209,0
4210,1
4211,1
4212,0
4213,0
4214,1
4215,1
4216,1
4217,1
4218,0
4219,0
4220,1
4221,0
4222,0
4223,0
4224,1
4225,0
4226,1
4227,0
4228,0
4229,1
4230,0
4231,1
4232,0
4233,1
4234,0
4235,1
4236,0
4237,1
4238,1
4239,0
4240,1
4241,1
4242,0
4243,0
4244,0
4245,1
4246,0
4247,0
4248,1
4249,0
4250,0
4251,1
4252,1
4253,1
4254,1
4255,1
4256,0
4257,1
4258,0
4259,0
4260,0
4261,1
4262,1
4263,1
4264,1
4265,0
4266,1
4267,1
4268,1
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,1
4276,1
4277,0
4278,1
4279,1
4280,1
4281,0
4282,0
4283,0
4284,1
4285,0
4286,1
4287,0
4288,1
4289,0
4290,0
4291,1
4292,0
4293,1
4294,1
4295,0
4296,0
4297,1
4298,1
4299,0
4300,1
4301,1
4302,1
4303,0
4304,0
4305,1
4306,1
4307,0
4308,0
4309,0
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,0
4319,1
4320,1
4321,0
4322,0
4323,1
4324,1
4325,1
4326,1
4327,0
4328,0
4329,1
4330,1
4331,1
4332,1
4333,0
4334,1
4335,1
4336,1
4337,0
4338,1
4339,1
4340,0
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,0
4350,1
4351,1
4352,1
4353,0
4354,0
4355,1
4356,1
4357,1
4358,1
4359,1
4360,0
4361,0
4362,1
4363,1
4364,0
4365,1
4366,0
4367,1
4368,0
4369,0
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,0
4378,1
4379,0
4380,0
4381,0
4382,0
4383,1
4384,1
4385,1
4386,1
4387,0
4388,1
4389,1
4390,0
4391,1
4392,1
4393,1
4394,1
4395,1
4396,0
4397,1
4398,0
4399,0
4400,1
4401,1
4402,0
4403,1
4404,1
4405,1
4406,1
4407,1
4408,1
4409,0
4410,1
4411,1
4412,1
4413,1
4414,1
4415,0
4416,1
4417,1
4418,0
4419,1
4420,0
4421,0
4422,1
4423,0
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,0
4432,1
4433,0
4434,0
4435,1
4436,0
4437,1
4438,0
4439,0
4440,0
4441,1
4442,1
4443,1
4444,0
4445,1
4446,1
4447,1
4448,0
4449,0
4450,0
4451,0
4452,0
4453,1
4454,1
4455,0
4456,0
4457,1
4458,0
4459,0
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,0
4470,0
4471,1
4472,0
4473,1
4474,1
4475,1
4476,1
4477,1
4478,0
4479,1
4480,0
4481,1
4482,1
4483,1
4484,0
4485,0
4486,0
4487,1
4488,1
4489,0
4490,1
4491,1
4492,0
4493,1
4494,1
4495,0
4496,1
4497,1
4498,0
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,0
4506,1
4507,0
4508,1
4509,1
4510,0
4511,1
4512,1
4513,0
4514,1
4515,1
4516,0
4517,0
4518,1
4519,1
4520,1
4521,1
4522,0
4523,1
4524,0
4525,1
4526,0
4527,0
4528,1
4529,0
4530,0
4531,0
4532,0
4533,1
4534,1
4535,0
4536,0
4537,1
4538,1
4539,1
4540,1
4541,1
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,1
4549,1
4550,1
4551,1
4552,0
4553,0
4554,1
4555,0
4556,0
4557,1
4558,0
4559,0
4560,0
4561,0
4562,1
4563,0
4564,1
4565,0
4566,1
4567,1
4568,0
4569,0
4570,1
4571,1
4572,0
4573,1
4574,1
4575,1
4576,1
4577,1
4578,0
4579,1
4580,1
4581,0
4582,1
4583,1
4584,0
4585,0
4586,1
4587,1
4588,1
4589,1
4590,0
4591,1
4592,1
4593,1
4594,1
4595,1
4596,0
4597,0
4598,1
4599,1
4600,1
4601,0
4602,0
4603,1
4604,1
4605,0
4606,0
4607,0
4608,0
4609,0
4610,1
4611,1
4612,0
4613,1
4614,1
4615,1
4616,0
4617,0
4618,1
4619,1
4620,0
4621,0
4622,1
4623,1
4624,1
4625,1
4626,0
4627,1
4628,0
4629,0
4630,0
4631,1
4632,1
4633,1
4634,1
4635,0
4636,0
4637,0
4638,1
4639,1
4640,0
4641,1
4642,1
4643,0
4644,1
4645,1
4646,0
4647,1
4648,1
4649,1
4650,1
4651,1
4652,0
4653,0
4654,1
4655,1
4656,1
4657,1
4658,0
4659,1
4660,0
4661,1
4662,1
4663,0
4664,1
4665,0
4666,0
4667,1
4668,0
4669,1
4670,0
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,0
4678,0
4679,0
4680,1
4681,1
4682,1
4683,0
4684,1
4685,0
4686,1
4687,0
4688,1
4689,1
4690,1
4691,1
4692,1
4693,0
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4702,1
4703,1
4704,1
4705,1
4706,1
4707,0
4708,1
4709,1
4710,1
4711,1
4712,0
4713,1
4714,0
4715,1
4716,1
4717,1
4718,0
4719,1
4720,0
4721,0
4722,1
4723,0
4724,1
4725,1
4726,1
4727,0
4728,0
4729,0
4730,1
4731,1
4732,1
4733,0
4734,1
4735,1
4736,0
4737,0
4738,0
4739,1
4740,1
4741,0
4742,1
4743,0
4744,0
4745,1
4746,0
4747,1
4748,1
4749,0
4750,1
4751,0
4752,1
4753,0
4754,0
4755,0
4756,1
4757,1
4758,1
4759,0
4760,1
4761,1
4762,1
4763,1
4764,0
4765,0
4766,1
4767,1
4768,1
4769,0
4770,1
4771,0
4772,1
4773,1
4774,1
4775,0
4776,0
4777,0
4778,1
4779,0
4780,1
4781,0
4782,1
4783,0
4784,1
4785,0
4786,1
4787,1
4788,0
4789,0
4790,1
4791,1
4792,1
4793,0
4794,1
4795,1
4796,1
4797,1
4798,1
4799,0
4800,0
4801,1
4802,1
4803,1
4804,0
4805,0
4806,1
4807,0
4808,1
4809,1
4810,1
4811,1
4812,0
4813,1
4814,0
4815,1
4816,1
4817,1
4818,0
4819,0
4820,1
4821,1
4822,0
4823,0
4824,1
4825,1
4826,1
4827,1
4828,1
4829,1
4830,1
4831,1
4832,0
4833,1
4834,1
4835,1
4836,1
4837,1
4838,1
4839,0
4840,1
4841,0
4842,1
4843,0
4844,0
4845,0
4846,1
4847,1
4848,1
4849,1
4850,0
4851,0
4852,1
4853,0
4854,1
4855,1
4856,0
4857,0
4858,1
4859,0
4860,1
4861,1
4862,1
4863,1
4864,1
4865,0
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,0
4873,1
4874,1
4875,1
4876,0
4877,1
4878,0
4879,1
4880,1
4881,0
4882,1
4883,1
4884,1
4885,0
4886,1
4887,0
4888,0
4889,1
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,0
4898,1
4899,1
4900,1
4901,1
4902,1
4903,1
4904,1
4905,1
4906,0
4907,1
4908,0
4909,1
4910,1
4911,1
4912,1
4913,0
4914,1
4915,1
4916,1
4917,0
4918,1
4919,1
4920,0
4921,0
4922,1
4923,0
4924,1
4925,0
4926,1
4927,0
4928,0
4929,0
4930,0
4931,0
4932,1
4933,1
4934,0
4935,1
4936,1
4937,1
4938,1
4939,1
4940,0
4941,1
4942,0
4943,1
4944,0
4945,1
4946,0
4947,0
4948,0
4949,1
4950,0
4951,0
4952,1
4953,1
4954,1
4955,0
4956,1
4957,1
4958,0
4959,0
4960,1
4961,0
4962,0
4963,1
4964,0
4965,1
4966,1
4967,0
4968,0
4969,1
4970,0
4971,1
4972,1
4973,0
4974,1
4975,1
4976,1
4977,1
4978,1
4979,0
4980,1
4981,1
4982,1
4983,0
4984,1
4985,0
4986,1
4987,1
4988,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,1
4995,0
4996,1
4997,0
4998,0
4999,1
5000,1
5001,1
5002,1
5003,1
5004,0
5005,1
5006,0
5007,0
5008,1
5009,1
5010,0
5011,1
5012,1
5013,1
5014,0
5015,0
5016,0
5017,0
5018,1
5019,1
5020,1
5021,0
5022,0
5023,0
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,1
5034,0
5035,1
5036,1
5037,0
5038,0
5039,1
5040,1
5041,1
5042,1
5043,0
5044,1
5045,0
5046,1
5047,0
5048,1
5049,0
5050,1
5051,0
5052,1
5053,1
5054,1
5055,1
5056,1
5057,0
5058,1
5059,0
5060,0
5061,1
5062,0
5063,1
5064,1
5065,0
5066,0
5067,1
5068,0
5069,0
5070,1
5071,1
5072,1
5073,1
5074,1
5075,1
5076,0
5077,1
5078,1
5079,1
5080,0
5081,1
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,1
5089,0
5090,0
5091,1
5092,1
5093,1
5094,0
5095,1
5096,1
5097,0
5098,0
5099,0
5100,1
5101,1
5102,1
5103,0
5104,1
5105,0
5106,0
5107,0
5108,1
5109,0
5110,0
5111,1
5112,1
5113,1
5114,0
5115,1
5116,1
5117,1
5118,1
5119,0
5120,0
5121,1
5122,0
5123,1
5124,1
5125,1
5126,0
5127,1
5128,0
5129,0
5130,1
5131,1
5132,1
5133,1
5134,0
5135,1
5136,0
5137,1
5138,1
5139,0
5140,0
5141,0
5142,1
5143,1
5144,0
5145,1
5146,1
5147,1
5148,1
5149,0
5150,1
5151,1
5152,1
5153,0
5154,1
5155,0
5156,1
5157,0
5158,0
5159,1
5160,1
5161,1
5162,0
5163,1
5164,1
5165,1
5166,1
5167,1
5168,0
5169,0
5170,0
5171,1
5172,1
5173,1
5174,0
5175,1
5176,0
5177,1
5178,1
5179,0
5180,1
5181,1
5182,0
5183,1
5184,1
5185,1
5186,0
5187,1
5188,1
5189,0
5190,0
5191,1
5192,1
5193,0
5194,1
5195,0
5196,1
5197,1
5198,1
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,1
5206,1
5207,0
5208,0
5209,1
5210,1
5211,0
5212,0
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,0
5220,1
5221,0
5222,0
5223,1
5224,1
5225,0
5226,1
5227,0
5228,1
5229,1
5230,0
5231,1
5232,1
5233,1
5234,0
5235,0
5236,1
5237,1
5238,0
5239,0
5240,1
5241,0
5242,1
5243,0
5244,1
5245,0
5246,1
5247,1
5248,1
5249,0
5250,1
5251,0
5252,1
5253,1
5254,1
5255,1
5256,0
5257,1
5258,1
5259,0
5260,0
5261,1
5262,1
5263,1
5264,0
5265,1
5266,1
5267,1
5268,1
5269,1
5270,0
5271,0
5272,1
5273,1
5274,0
5275,1
5276,1
5277,0
5278,1
5279,1
5280,1
5281,1
5282,0
5283,1
5284,1
5285,1
5286,0
5287,1
5288,1
5289,0
5290,1
5291,1
5292,0
5293,1
5294,1
5295,1
5296,0
5297,1
5298,1
5299,1
5300,1
5301,1
5302,1
5303,0
5304,1
5305,0
5306,1
5307,1
5308,0
5309,1
5310,1
5311,1
5312,0
5313,1
5314,1
5315,1
5316,0
5317,0
5318,1
5319,1
5320,1
5321,0
5322,1
5323,0
5324,1
5325,1
5326,0
5327,1
5328,1
5329,1
5330,0
5331,1
5332,0
5333,1
5334,1
5335,1
5336,1
5337,1
5338,1
5339,0
5340,1
5341,0
5342,0
5343,0
5344,0
5345,1
5346,0
5347,1
5348,1
5349,0
5350,1
5351,0
5352,1
5353,0
5354,0
5355,1
5356,1
5357,0
5358,1
5359,0
5360,0
5361,1
5362,1
5363,0
5364,1
5365,0
5366,0
5367,1
5368,1
5369,0
5370,0
5371,1
5372,1
5373,0
5374,1
5375,0
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,0
5383,0
5384,0
5385,1
5386,1
5387,1
5388,0
5389,1
5390,1
5391,1
5392,0
5393,1
5394,1
5395,1
5396,1
5397,0
5398,0
5399,1
5400,1
5401,1
5402,0
5403,1
5404,1
5405,0
5406,1
5407,1
5408,0
5409,0
5410,0
5411,0
5412,0
5413,1
5414,0
5415,1
5416,1
5417,1
5418,0
5419,1
5420,1
5421,1
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,0
5430,1
5431,1
5432,1
5433,1
5434,1
5435,0
5436,0
5437,1
5438,0
5439,1
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,0
5447,1
5448,1
5449,1
5450,1
5451,1
5452,0
5453,0
5454,1
5455,1
5456,1
5457,0
5458,1
5459,0
5460,0
5461,1
5462,1
5463,0
5464,0
5465,1
5466,1
5467,1
5468,1
5469,1
5470,1
5471,0
5472,1
5473,0
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,0
5481,0
5482,1
5483,1
5484,1
5485,1
5486,0
5487,1
5488,0
5489,0
5490,0
5491,1
5492,0
5493,0
5494,1
5495,0
5496,1
5497,1
5498,0
5499,1
5500,1
5501,0
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,1
5509,0
5510,1
5511,0
5512,1
5513,0
5514,1
5515,1
5516,0
5517,0
5518,0
5519,1
5520,1
5521,0
5522,1
5523,0
5524,1
5525,1
5526,1
5527,1
5528,1
5529,0
5530,0
5531,1
5532,0
5533,0
5534,1
5535,1
5536,0
5537,0
5538,1
5539,1
5540,1
5541,1
5542,0
5543,0
5544,1
5545,1
5546,0
5547,0
5548,1
5549,0
5550,1
5551,0
5552,0
5553,0
5554,1
5555,1
5556,0
5557,1
5558,1
5559,1
5560,1
5561,0
5562,1
5563,1
5564,1
5565,1
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,0
5573,1
5574,1
5575,0
5576,0
5577,0
5578,0
5579,1
5580,1
5581,0
5582,0
5583,1
5584,1
5585,1
5586,1
5587,0
5588,1
5589,1
5590,0
5591,0
5592,0
5593,0
5594,1
5595,1
5596,0
5597,0
5598,1
5599,0
5600,0
5601,1
5602,1
5603,0
5604,1
5605,1
5606,0
5607,1
5608,0
5609,1
5610,0
5611,1
5612,1
5613,1
5614,0
5615,1
5616,0
5617,1
5618,1
5619,0
5620,1
5621,0
5622,0
5623,0
5624,1
5625,0
5626,1
5627,0
5628,1
5629,1
5630,0
5631,1
5632,1
5633,0
5634,1
5635,0
5636,1
5637,0
5638,0
5639,1
5640,0
5641,1
5642,1
5643,1
5644,1
5645,1
5646,0
5647,0
5648,0
5649,0
5650,1
5651,1
5652,0
5653,1
5654,1
5655,1
5656,0
5657,0
5658,1
5659,0
5660,1
5661,1
5662,1
5663,0
5664,1
5665,1
5666,1
5667,0
5668,1
5669,0
5670,0
5671,1
5672,1
5673,0
5674,1
5675,0
5676,1
5677,1
5678,1
5679,1
5680,1
5681,0
5682,0
5683,1
5684,1
5685,0
5686,1
5687,0
5688,1
5689,1
5690,0
5691,0
5692,1
5693,0
5694,1
5695,1
5696,1
5697,0
5698,1
5699,1
5700,1
5701,1
5702,0
5703,1
5704,0
5705,1
5706,1
5707,1
5708,1
5709,1
5710,1
5711,0
5712,1
5713,0
5714,1
5715,0
5716,0
5717,1
5718,1
5719,1
5720,0
5721,0
5722,1
5723,0
5724,1
5725,1
5726,0
5727,0
5728,1
5729,1
5730,1
5731,1
5732,0
5733,1
5734,1
5735,1
5736,0
5737,1
5738,1
5739,1
5740,1
5741,1
5742,1
5743,0
5744,1
5745,0
5746,1
5747,1
5748,1
5749,0
5750,0
5751,0
5752,1
5753,1
5754,1
5755,0
5756,1
5757,1
5758,1
5759,0
5760,0
5761,1
5762,1
5763,0
5764,1
5765,1
5766,0
5767,0
5768,0
5769,1
5770,0
5771,1
5772,1
5773,1
5774,1
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,0
5782,0
5783,1
5784,0
5785,0
5786,1
5787,1
5788,1
5789,1
5790,1
5791,0
5792,1
5793,0
5794,1
5795,1
5796,1
